,lidar_id,Timestart,Timeend,lidar_path,Datetime,Epoch,camera_path,Stream Type_Accel,F#_Accel,HW Timestamp (ms)_Accel,Host Timestamp(ms)_Accel,3DOF_x_Accel,3DOF_y_Accel,3DOF_z_Accel,Stream Type_Gyro,F#_Gyro,HW Timestamp (ms)_Gyro,Host Timestamp(ms)_Gyro,3DOF_x_Gyro,3DOF_y_Gyro,3DOF_z_Gyro
277,2709,2024-09-09 18:08:03.942613799,2024-09-09 18:08:04.042450895,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002709.pcd,2024-09-09 18:08:03.992532347,1725905283969.792,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905283969.79199218750000.png,Accel,4239,74729869,1725905283988,0.118,9.228,2.932,Gyro,8376,74726425,1725905283984,-0.001,0.001,-0.003
278,2710,2024-09-09 18:08:04.042556868,2024-09-09 18:08:04.142391722,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002710.pcd,2024-09-09 18:08:04.092474295,1725905284069.8088,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284069.80883789062500.png,Accel,4249,74829046,1725905284087,0.127,9.238,2.932,Gyro,8396,74826615,1725905284085,-0.001,0.003,-0.001
279,2711,2024-09-09 18:08:04.142481319,2024-09-09 18:08:04.242351960,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002711.pcd,2024-09-09 18:08:04.192416639,1725905284169.824,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284169.82397460937500.png,Accel,4259,74928219,1725905284186,0.137,9.267,2.932,Gyro,8416,74926805,1725905284185,-0.003,-0.002,-0.003
280,2712,2024-09-09 18:08:04.242449071,2024-09-09 18:08:04.342312063,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002712.pcd,2024-09-09 18:08:04.292380567,1725905284269.8396,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284269.83959960937500.png,Accel,4269,75027395,1725905284285,0.127,9.257,2.942,Gyro,8436,75026995,1725905284285,-0.001,-0.001,-0.001
281,2713,2024-09-09 18:08:04.342418068,2024-09-09 18:08:04.442281332,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002713.pcd,2024-09-09 18:08:04.392349700,1725905284369.8538,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284369.85375976562500.png,Accel,4279,75126569,1725905284385,0.127,9.248,2.922,Gyro,8456,75127185,1725905284385,0.003,0.003,-0.005
282,2714,2024-09-09 18:08:04.442385590,2024-09-09 18:08:04.542268895,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002714.pcd,2024-09-09 18:08:04.492327242,1725905284469.868,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284469.86791992187500.png,Accel,4289,75225742,1725905284484,0.118,9.238,2.932,Gyro,8475,75222366,1725905284480,-0.007,0.004,0.006
283,2715,2024-09-09 18:08:04.542364540,2024-09-09 18:08:04.642235810,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002715.pcd,2024-09-09 18:08:04.592300175,1725905284569.8818,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284569.88183593750000.png,Accel,4299,75324911,1725905284583,0.127,9.218,2.932,Gyro,8495,75322556,1725905284581,-0.003,-0.001,-0.004
284,2716,2024-09-09 18:08:04.642324586,2024-09-09 18:08:04.742189788,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002716.pcd,2024-09-09 18:08:04.692257187,1725905284669.8982,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284669.89819335937500.png,Accel,4310,75433997,1725905284692,0.118,9.248,2.922,Gyro,8517,75432765,1725905284691,-0.002,-0.001,-0.002
285,2717,2024-09-09 18:08:04.742288653,2024-09-09 18:08:04.842146666,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002717.pcd,2024-09-09 18:08:04.792217659,1725905284769.9128,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284769.91284179687500.png,Accel,4320,75533170,1725905284791,0.118,9.238,2.922,Gyro,8537,75532955,1725905284791,-0.005,-0.001,-0.001
286,2718,2024-09-09 18:08:04.842252838,2024-09-09 18:08:04.942125347,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002718.pcd,2024-09-09 18:08:04.892189092,1725905284869.9277,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284869.92773437500000.png,Accel,4330,75632339,1725905284890,0.127,9.228,2.932,Gyro,8556,75628135,1725905284886,0.001,0.006,0.003
287,2719,2024-09-09 18:08:04.942227677,2024-09-09 18:08:05.042137894,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002719.pcd,2024-09-09 18:08:04.992182785,1725905284969.9407,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905284969.94067382812500.png,Accel,4340,75731511,1725905284989,0.118,9.218,2.913,Gyro,8576,75728325,1725905284986,-0.003,0.003,-0.002
288,2720,2024-09-09 18:08:05.042238847,2024-09-09 18:08:05.142123715,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002720.pcd,2024-09-09 18:08:05.092181281,1725905285069.954,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285069.95410156250000.png,Accel,4350,75830680,1725905285089,0.137,9.238,2.942,Gyro,8596,75828515,1725905285086,-0.001,0.002,-0.005
289,2721,2024-09-09 18:08:05.142219993,2024-09-09 18:08:05.242101452,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002721.pcd,2024-09-09 18:08:05.192160722,1725905285169.9658,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285169.96582031250000.png,Accel,4360,75929850,1725905285188,0.127,9.238,2.922,Gyro,8616,75928705,1725905285187,-0.003,0.001,-0.003
290,2722,2024-09-09 18:08:05.242190022,2024-09-09 18:08:05.342075090,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002722.pcd,2024-09-09 18:08:05.292132556,1725905285269.9778,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285269.97778320312500.png,Accel,4370,76029019,1725905285287,0.127,9.218,2.922,Gyro,8636,76028895,1725905285287,0.001,0.006,0.000
291,2723,2024-09-09 18:08:05.342169403,2024-09-09 18:08:05.442073089,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002723.pcd,2024-09-09 18:08:05.392121246,1725905285369.988,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285369.98803710937500.png,Accel,4380,76128189,1725905285386,0.127,9.248,2.932,Gyro,8655,76124076,1725905285382,-0.001,-0.001,-0.002
292,2724,2024-09-09 18:08:05.442167811,2024-09-09 18:08:05.542123877,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002724.pcd,2024-09-09 18:08:05.492145844,1725905285469.9985,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285469.99853515625000.png,Accel,4390,76227361,1725905285485,0.137,9.248,2.942,Gyro,8675,76224266,1725905285482,-0.003,-0.003,0.000
293,2725,2024-09-09 18:08:05.542227646,2024-09-09 18:08:05.642178200,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002725.pcd,2024-09-09 18:08:05.592202923,1725905285570.0105,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285570.01049804687500.png,Accel,4400,76326529,1725905285584,0.118,9.228,2.922,Gyro,8695,76324456,1725905285582,-0.001,0.005,0.001
294,2726,2024-09-09 18:08:05.642270824,2024-09-09 18:08:05.742228089,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002726.pcd,2024-09-09 18:08:05.692249456,1725905285670.0288,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285670.02880859375000.png,Accel,4410,76425689,1725905285684,0.137,9.248,2.913,Gyro,8715,76424646,1725905285683,-0.002,0.003,-0.008
295,2727,2024-09-09 18:08:05.742335396,2024-09-09 18:08:05.842307911,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002727.pcd,2024-09-09 18:08:05.792321653,1725905285770.046,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285770.04589843750000.png,Accel,4420,76524859,1725905285783,0.118,9.228,2.922,Gyro,8735,76524836,1725905285783,0.000,0.002,-0.001
296,2728,2024-09-09 18:08:05.842399210,2024-09-09 18:08:05.942345166,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002728.pcd,2024-09-09 18:08:05.892372188,1725905285870.063,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285870.06298828125000.png,Accel,4431,76633950,1725905285892,0.118,9.218,2.932,Gyro,8756,76630035,1725905285888,-0.003,-0.001,-0.001
297,2729,2024-09-09 18:08:05.942450537,2024-09-09 18:08:06.042390381,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002729.pcd,2024-09-09 18:08:05.992420459,1725905285970.0786,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905285970.07861328125000.png,Accel,4441,76733118,1725905285991,0.127,9.228,2.952,Gyro,8776,76730225,1725905285988,-0.004,-0.002,0.001
298,2730,2024-09-09 18:08:06.042498452,2024-09-09 18:08:06.142465329,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002730.pcd,2024-09-09 18:08:06.092481890,1725905286070.0947,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286070.09472656250000.png,Accel,4451,76832290,1725905286090,0.127,9.228,2.932,Gyro,8796,76830415,1725905286088,-0.002,0.003,0.001
299,2731,2024-09-09 18:08:06.142557011,2024-09-09 18:08:06.242516415,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002731.pcd,2024-09-09 18:08:06.192536713,1725905286170.109,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286170.10888671875000.png,Accel,4461,76931468,1725905286189,0.118,9.238,2.922,Gyro,8816,76930605,1725905286188,-0.003,-0.003,-0.003
300,2732,2024-09-09 18:08:06.242622531,2024-09-09 18:08:06.342600492,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002732.pcd,2024-09-09 18:08:06.292611511,1725905286270.1238,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286270.12377929687500.png,Accel,4471,77030644,1725905286288,0.108,9.238,2.922,Gyro,8835,77025786,1725905286284,0.002,0.001,-0.005
301,2733,2024-09-09 18:08:06.342696170,2024-09-09 18:08:06.442597405,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002733.pcd,2024-09-09 18:08:06.392646787,1725905286370.1367,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286370.13671875000000.png,Accel,4481,77129824,1725905286388,0.118,9.218,2.932,Gyro,8855,77125976,1725905286384,-0.002,0.002,-0.006
302,2734,2024-09-09 18:08:06.442704955,2024-09-09 18:08:06.542596517,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002734.pcd,2024-09-09 18:08:06.492650736,1725905286470.1501,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286470.15014648437500.png,Accel,4491,77229005,1725905286487,0.108,9.248,2.932,Gyro,8875,77226166,1725905286484,-0.007,0.002,0.003
303,2735,2024-09-09 18:08:06.542703151,2024-09-09 18:08:06.642624457,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002735.pcd,2024-09-09 18:08:06.592663804,1725905286570.1648,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286570.16479492187500.png,Accel,4501,77328185,1725905286586,0.127,9.248,2.922,Gyro,8895,77326356,1725905286584,-0.005,-0.002,-0.002
304,2736,2024-09-09 18:08:06.642730754,2024-09-09 18:08:06.742631544,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002736.pcd,2024-09-09 18:08:06.692681149,1725905286670.1855,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286670.18554687500000.png,Accel,4511,77427360,1725905286685,0.108,9.267,2.932,Gyro,8915,77426546,1725905286684,-0.002,0.004,0.003
305,2737,2024-09-09 18:08:06.742738272,2024-09-09 18:08:06.842657164,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002737.pcd,2024-09-09 18:08:06.792697718,1725905286770.2048,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286770.20483398437500.png,Accel,4521,77526527,1725905286784,0.118,9.238,2.932,Gyro,8934,77521726,1725905286780,-0.004,0.003,0.001
306,2738,2024-09-09 18:08:06.842759212,2024-09-09 18:08:06.942659220,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002738.pcd,2024-09-09 18:08:06.892709216,1725905286870.2246,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286870.22460937500000.png,Accel,4531,77625700,1725905286883,0.127,9.238,2.942,Gyro,8954,77621916,1725905286880,-0.006,0.006,-0.005
307,2739,2024-09-09 18:08:06.942761239,2024-09-09 18:08:07.042620678,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002739.pcd,2024-09-09 18:08:06.992690958,1725905286970.2427,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905286970.24267578125000.png,Accel,4541,77724878,1725905286983,0.118,9.248,2.952,Gyro,8974,77722106,1725905286980,-0.004,0.003,0.003
308,2740,2024-09-09 18:08:07.042722969,2024-09-09 18:08:07.142552776,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002740.pcd,2024-09-09 18:08:07.092637872,1725905287070.2612,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287070.26123046875000.png,Accel,4552,77833966,1725905287092,0.118,9.228,2.942,Gyro,8996,77832316,1725905287090,-0.001,-0.001,-0.002
309,2741,2024-09-09 18:08:07.142641800,2024-09-09 18:08:07.242450196,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002741.pcd,2024-09-09 18:08:07.192545998,1725905287170.278,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287170.27807617187500.png,Accel,4562,77933136,1725905287191,0.127,9.228,2.913,Gyro,9016,77932506,1725905287190,-0.007,-0.001,-0.004
310,2742,2024-09-09 18:08:07.242551600,2024-09-09 18:08:07.342380760,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002742.pcd,2024-09-09 18:08:07.292466180,1725905287270.2954,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287270.29541015625000.png,Accel,4572,78032311,1725905287290,0.118,9.228,2.932,Gyro,9036,78032696,1725905287290,-0.010,0.002,-0.005
311,2743,2024-09-09 18:08:07.342469160,2024-09-09 18:08:07.442307848,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002743.pcd,2024-09-09 18:08:07.392388504,1725905287370.3113,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287370.31127929687500.png,Accel,4582,78131476,1725905287389,0.118,9.228,2.952,Gyro,9055,78127876,1725905287386,-0.005,0.006,-0.001
312,2744,2024-09-09 18:08:07.442412771,2024-09-09 18:08:07.542263380,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002744.pcd,2024-09-09 18:08:07.492338075,1725905287470.3274,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287470.32739257812500.png,Accel,4592,78230649,1725905287488,0.118,9.228,2.932,Gyro,9075,78228066,1725905287486,-0.002,-0.005,0.000
313,2745,2024-09-09 18:08:07.542366334,2024-09-09 18:08:07.642268483,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002745.pcd,2024-09-09 18:08:07.592317408,1725905287570.3447,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287570.34472656250000.png,Accel,4602,78329816,1725905287588,0.137,9.228,2.922,Gyro,9095,78328256,1725905287586,-0.004,0.001,0.000
314,2746,2024-09-09 18:08:07.642365982,2024-09-09 18:08:07.742252453,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002746.pcd,2024-09-09 18:08:07.692309217,1725905287670.3677,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287670.36767578125000.png,Accel,4612,78428983,1725905287687,0.137,9.248,2.922,Gyro,9115,78428446,1725905287686,-0.004,-0.003,0.003
315,2747,2024-09-09 18:08:07.742344171,2024-09-09 18:08:07.842241293,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002747.pcd,2024-09-09 18:08:07.792292732,1725905287770.3894,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287770.38940429687500.png,Accel,4622,78528152,1725905287786,0.118,9.238,2.922,Gyro,9135,78528636,1725905287786,-0.005,0.002,-0.004
316,2748,2024-09-09 18:08:07.842329314,2024-09-09 18:08:07.942245447,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002748.pcd,2024-09-09 18:08:07.892287380,1725905287870.4114,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287870.41137695312500.png,Accel,4632,78627318,1725905287885,0.127,9.257,2.922,Gyro,9154,78623817,1725905287882,-0.003,-0.001,-0.005
317,2749,2024-09-09 18:08:07.942331343,2024-09-09 18:08:08.042242581,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002749.pcd,2024-09-09 18:08:07.992286962,1725905287970.432,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905287970.43188476562500.png,Accel,4642,78726489,1725905287984,0.127,9.248,2.942,Gyro,9174,78724007,1725905287982,-0.003,-0.004,0.001
318,2750,2024-09-09 18:08:08.042332054,2024-09-09 18:08:08.142279930,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002750.pcd,2024-09-09 18:08:08.092305992,1725905288070.453,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288070.45288085937500.png,Accel,4652,78825658,1725905288083,0.118,9.248,2.913,Gyro,9194,78824197,1725905288082,0.002,0.002,-0.002
319,2751,2024-09-09 18:08:08.142371514,2024-09-09 18:08:08.242294193,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002751.pcd,2024-09-09 18:08:08.192332853,1725905288170.4722,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288170.47216796875000.png,Accel,4663,78934742,1725905288192,0.127,9.257,2.922,Gyro,9216,78934406,1725905288192,0.004,0.006,-0.001
320,2752,2024-09-09 18:08:08.242384864,2024-09-09 18:08:08.342275054,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002752.pcd,2024-09-09 18:08:08.292329959,1725905288270.4922,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288270.49218750000000.png,Accel,4673,79033911,1725905288292,0.118,9.248,2.922,Gyro,9236,79034596,1725905288292,-0.004,-0.004,0.004
321,2753,2024-09-09 18:08:08.342363853,2024-09-09 18:08:08.442212751,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002753.pcd,2024-09-09 18:08:08.392288302,1725905288370.5105,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288370.51049804687500.png,Accel,4683,79133080,1725905288391,0.118,9.228,2.913,Gyro,9255,79129777,1725905288387,-0.005,-0.001,-0.001
322,2754,2024-09-09 18:08:08.442317579,2024-09-09 18:08:08.542144552,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002754.pcd,2024-09-09 18:08:08.492231065,1725905288470.5293,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288470.52929687500000.png,Accel,4693,79232252,1725905288490,0.118,9.228,2.922,Gyro,9275,79229967,1725905288488,-0.010,0.001,0.000
323,2755,2024-09-09 18:08:08.542240655,2024-09-09 18:08:08.642105296,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002755.pcd,2024-09-09 18:08:08.592172975,1725905288570.5842,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288570.58422851562500.png,Accel,4703,79331422,1725905288589,0.137,9.228,2.922,Gyro,9295,79330157,1725905288588,-0.003,-0.003,-0.002
324,2756,2024-09-09 18:08:08.642196341,2024-09-09 18:08:08.742049994,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002756.pcd,2024-09-09 18:08:08.692123167,1725905288670.7358,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288670.73583984375000.png,Accel,4713,79430593,1725905288688,0.118,9.238,2.942,Gyro,9315,79430347,1725905288688,-0.004,0.001,-0.010
325,2757,2024-09-09 18:08:08.742154007,2024-09-09 18:08:08.842010469,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002757.pcd,2024-09-09 18:08:08.792082238,1725905288770.891,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288770.89111328125000.png,Accel,4723,79529762,1725905288787,0.118,9.218,2.942,Gyro,9334,79525527,1725905288783,-0.001,0.001,-0.001
326,2758,2024-09-09 18:08:08.842115839,2024-09-09 18:08:08.942002299,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002758.pcd,2024-09-09 18:08:08.892059069,1725905288871.0518,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288871.05175781250000.png,Accel,4733,79628931,1725905288887,0.118,9.238,2.922,Gyro,9354,79625717,1725905288883,-0.004,0.004,-0.003
327,2759,2024-09-09 18:08:08.942102418,2024-09-09 18:08:09.041964614,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002759.pcd,2024-09-09 18:08:08.992033516,1725905288971.2158,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905288971.21582031250000.png,Accel,4743,79728102,1725905288986,0.118,9.257,2.932,Gyro,9374,79725907,1725905288984,0.001,0.006,0.001
328,2760,2024-09-09 18:08:09.042054266,2024-09-09 18:08:09.141940153,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002760.pcd,2024-09-09 18:08:09.091997209,1725905289071.3855,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289071.38549804687500.png,Accel,4753,79827273,1725905289085,0.127,9.248,2.932,Gyro,9394,79826097,1725905289084,-0.001,0.004,-0.005
329,2761,2024-09-09 18:08:09.142033537,2024-09-09 18:08:09.241951829,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002761.pcd,2024-09-09 18:08:09.191992683,1725905289171.5586,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289171.55859375000000.png,Accel,4763,79926440,1725905289184,0.108,9.267,2.932,Gyro,9414,79926287,1725905289184,-0.004,0.001,-0.001
330,2762,2024-09-09 18:08:09.242045313,2024-09-09 18:08:09.341958169,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002762.pcd,2024-09-09 18:08:09.292001741,1725905289271.7373,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289271.73730468750000.png,Accel,4773,80025612,1725905289283,0.118,9.248,2.932,Gyro,9433,80021468,1725905289279,-0.006,-0.001,0.000
331,2763,2024-09-09 18:08:09.342052852,2024-09-09 18:08:09.441986902,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002763.pcd,2024-09-09 18:08:09.392019877,1725905289371.9194,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289371.91943359375000.png,Accel,4784,80134704,1725905289392,0.137,9.257,2.922,Gyro,9455,80131677,1725905289389,-0.003,0.001,0.000
332,2764,2024-09-09 18:08:09.442076869,2024-09-09 18:08:09.541972698,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002764.pcd,2024-09-09 18:08:09.492024783,1725905289472.107,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289472.10693359375000.png,Accel,4794,80233873,1725905289491,0.127,9.238,2.942,Gyro,9475,80231867,1725905289489,-0.002,-0.001,0.002
333,2765,2024-09-09 18:08:09.542067006,2024-09-09 18:08:09.641914890,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002765.pcd,2024-09-09 18:08:09.591990948,1725905289572.2524,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289572.25244140625000.png,Accel,4804,80333043,1725905289591,0.127,9.228,2.922,Gyro,9495,80332057,1725905289590,-0.002,-0.005,0.003
334,2766,2024-09-09 18:08:09.642021345,2024-09-09 18:08:09.741835983,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002766.pcd,2024-09-09 18:08:09.691928664,1725905289672.2908,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289672.29077148437500.png,Accel,4814,80432212,1725905289690,0.108,9.248,2.932,Gyro,9515,80432247,1725905289690,-0.008,0.003,-0.005
335,2767,2024-09-09 18:08:09.741926375,2024-09-09 18:08:09.841742565,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002767.pcd,2024-09-09 18:08:09.791834470,1725905289772.328,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289772.32788085937500.png,Accel,4824,80531384,1725905289789,0.118,9.228,2.942,Gyro,9534,80527428,1725905289785,-0.005,0.003,0.001
336,2768,2024-09-09 18:08:09.841847907,2024-09-09 18:08:09.941700167,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002768.pcd,2024-09-09 18:08:09.891774037,1725905289872.3657,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289872.36572265625000.png,Accel,4834,80630554,1725905289888,0.127,9.238,2.932,Gyro,9554,80627618,1725905289885,-0.003,0.003,-0.008
337,2769,2024-09-09 18:08:09.941801380,2024-09-09 18:08:10.041662706,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002769.pcd,2024-09-09 18:08:09.991732043,1725905289972.4028,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905289972.40283203125000.png,Accel,4844,80729731,1725905289987,0.118,9.228,2.913,Gyro,9574,80727808,1725905289985,-0.003,0.002,-0.004
338,2770,2024-09-09 18:08:10.041752391,2024-09-09 18:08:10.141600794,/home/khanj/Dev/PerceptionTools/DriveData/roof/pointcloud/Data/0000002770.pcd,2024-09-09 18:08:10.091676592,1725905290072.4404,/home/khanj/Dev/PerceptionTools/DriveData/roof/Camera/_Color_1725905290072.44042968750000.png,Accel,4854,80828909,1725905290086,0.108,9.218,2.922,Gyro,9594,80827998,1725905290086,-0.007,-0.003,-0.001
